id,local_time,timestamp_utc,text,url,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,media_files,media_types,media_urls,media_alt_texts,links,links_to_resolve,domains,hashtags,mentioned_ids,mentioned_names,collection_time,match_query,collected_via,coordinates,to_tweetid,to_username,to_userid,lang,possibly_sensitive,retweet_count,like_count,reply_count,user_screen_name,user_name,user_friends,user_followers,user_location,user_verified,user_description,user_created_at,user_id,user_tweets,user_likes,user_lists,user_image,user_url,user_timestamp_utc,source_url,source_name
1483008695382462465,2022-01-17T09:30:00,1642411800,"Vous cherchez une information de qualité, approfondie, indépendante, sans publicité? Eh bien, abonnez-vous @Lesjoursfr le site d'info de qualité, approfondie, indépendante, sans publicité. C'est pourtant simple.

➡ https://lesjours.fr/abonnement/jouriste https://twitter.com/Lesjoursfr/status/1483008695382462465/video/1",https://twitter.com/Lesjoursfr/status/1483008695382462465,,,,,,,,,['1483008695382462465_stikxQiEOKELQiVX.mp4'],['video'],['https://video.twimg.com/ext_tw_video/1482835073972027400/pu/vid/498x308/stikxQiEOKELQiVX.mp4'],[''],['https://lesjours.fr/abonnement/jouriste'],True,['lesjours.fr'],[],['2837226736'],['lesjoursfr'],2022-10-15T11:30:45.623087,True,['scraping'],,,,,fr,False,1,2,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1482991077644587008,2022-01-17T08:20:00,1642407600,"RDV jouriste avec @AuroreGorius à 9h30 sur @franceinfo canal 27 dans «L'info s'éclaire» pour parler des dessous de la campagne présidentielle. Profitez-en pour découvrir «Les conseillers», l'une des séries d'Aurore!
https://lesjours.fr/obsessions/les-conseillers-saison-3/ https://twitter.com/Lesjoursfr/status/1482991077644587008/photo/1",https://twitter.com/Lesjoursfr/status/1482991077644587008,,,,,,,,,['1482991077644587008_FJSYaKTXwAEeXYt.png'],['photo'],['https://pbs.twimg.com/media/FJSYaKTXwAEeXYt.png'],[''],['https://lesjours.fr/obsessions/les-conseillers-saison-3/'],True,['lesjours.fr'],[],"['123092320', '38395124']","['auroregorius', 'franceinfo']",2022-10-15T11:30:45.623721,True,['scraping'],,,,,fr,False,1,0,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1482978998103810050,2022-01-17T07:32:00,1642404720,"Cette année, fini de vous plaindre de la mauvaise info qui traine partout. Vous passez à de l'info originale et enquêtée. Bref, vous vous abonnez aux Jours! C'est seulement 69€ l'année, avec le code promo 2022AVECLESJOURS.

https://lesjours.fr/abonnement/code-special?code=2022AVECLESJOURS https://twitter.com/Lesjoursfr/status/1482978998103810050/photo/1",https://twitter.com/Lesjoursfr/status/1482978998103810050,,,,,,,,,['1482978998103810050_FJQVW-eXoAMt1N_.mp4'],['animated_gif'],['https://video.twimg.com/tweet_video/FJQVW-eXoAMt1N_.mp4'],['Robert De Niro Watching You GIF'],['https://lesjours.fr/abonnement/code-special?code=2022AVECLESJOURS'],True,['lesjours.fr'],[],[],[],2022-10-15T11:30:45.624349,True,['scraping'],,,,,fr,False,5,8,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1482804853369827329,2022-01-16T20:00:00,1642363200,"Dubaï, une pure caisse, du fric… La promesse est séduisante pour de plus en plus de jeunes, qui cliquent sur «Tout connaître du trading en ligne»: voici le premier épisode de «L'arnaque, elle est vite répandue», notre enquête sur le marketing sectaire.
https://lesjours.fr/obsessions/arnaque-marketing-sectaire/ep1-fanguin-melius-trading/?fbclid=IwAR33KOS-czIisbEgM7mjjmJKJUY06JnxfaNW43ByyF2WDisBCuW1NiwUnTQ",https://twitter.com/Lesjoursfr/status/1482804853369827329,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/arnaque-marketing-sectaire/ep1-fanguin-melius-trading/'],True,['lesjours.fr'],[],[],[],2022-10-15T11:30:45.625313,True,['scraping'],,,,,fr,False,46,99,1,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1482774655702159361,2022-01-16T18:00:01,1642356001,"[NOUVELLE SÉRIE] Voici «L'arnaque, elle est vite répandue», une enquête de @MarjolaineKoch et @TimdeRauglaudre sur le marketing sectaire. Tout démarre par la vidéo d'un jeune entrepreneur promettant monts, merveilles et trading…
Dessins: Marine Joumard
https://lesjours.fr/obsessions/arnaque-marketing-sectaire/ep1-fanguin-melius-trading/?fbclid=IwAR33KOS-czIisbEgM7mjjmJKJUY06JnxfaNW43ByyF2WDisBCuW1NiwUnTQ",https://twitter.com/Lesjoursfr/status/1482774655702159361,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/arnaque-marketing-sectaire/ep1-fanguin-melius-trading/'],True,['lesjours.fr'],[],"['95270118', '222176659']","['marjolainekoch', 'timderauglaudre']",2022-10-15T11:30:45.626251,True,['scraping'],,,,,fr,False,10,26,1,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1482667696944680964,2022-01-16T10:55:00,1642330500,"Bonjour oreilles de @franceculture: n'était-il pas passionnant, @CorentinSellin, dans «L'Esprit public»? Retrouvez toutes ses chroniques américains sur @Lesjoursfr dans la série «This is America»!
https://lesjours.fr/obsessions/this-is-america-2/",https://twitter.com/Lesjoursfr/status/1482667696944680964,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/this-is-america-2/'],True,['lesjours.fr'],[],"['1611074784', '36383320', '2837226736']","['corentinsellin', 'franceculture', 'lesjoursfr']",2022-10-15T11:30:45.627159,True,['scraping'],,,,,fr,False,4,14,1,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1482660147155529731,2022-01-16T10:25:00,1642328700,"Jeudi soir, @Cdenquete est revenu sur le rôle présumé de Mimi Marchand, reine de la presse people, dans le dossier libyen. Une affaire embarrassante pour le couple Macron, dont Mimi Marchand est proche, analyse @AuroreGorius.  
#SemainedesJours
➡ https://lesjours.fr/obsessions/les-conseillers-saison-3/ep5-enquete-mimi-marchand/",https://twitter.com/Lesjoursfr/status/1482660147155529731,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/les-conseillers-saison-3/ep5-enquete-mimi-marchand/'],True,['lesjours.fr'],['semainedesjours'],"['123092320', '455928817']","['auroregorius', 'cdenquete']",2022-10-15T11:30:45.628053,True,['scraping'],,,,,fr,False,7,13,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1482657630518718465,2022-01-16T10:15:00,1642328100,"Cata d'audience à Europe 1, AG au JDD après l'arrivée de Jérôme Béglé: au cœur de ce maelström, CNews que Vincent Bolloré veut imposer partout. 
Par les @Garriberts 
#SemainedesJours
https://lesjours.fr/obsessions/lagardere-heritier/ep27-jdd-begle-bellay/",https://twitter.com/Lesjoursfr/status/1482657630518718465,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/lagardere-heritier/ep27-jdd-begle-bellay/'],True,['lesjours.fr'],['semainedesjours'],['41081230'],['garriberts'],2022-10-15T11:30:45.628684,True,['scraping'],,,,,fr,False,10,21,3,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1482653856467234822,2022-01-16T10:00:00,1642327200,"Toutes les semaines, @SophianF jette des ponts entre des musiciens sur @Lesjoursfr. Aujourd’hui, le parler-chanter vrai des Bordelais @odezenne… et d’un certain @etiennedaho
📸 Édouard Nardon et Clément Pascal et Anne Sarter/Sipa
👇👇👇👇👇
https://lesjours.fr/obsessions/face-a-face-b/ep118-odezenne-etienne-daho/",https://twitter.com/Lesjoursfr/status/1482653856467234822,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/face-a-face-b/ep118-odezenne-etienne-daho/'],True,['lesjours.fr'],[],"['48662484', '2837226736', '264754437', '22567024']","['etiennedaho', 'lesjoursfr', 'odezenne', 'sophianf']",2022-10-15T11:30:45.629618,True,['scraping'],,,,,fr,False,0,1,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1482650080721133570,2022-01-16T09:45:00,1642326300,"RDV jouriste ce dimanche à 11h: @CorentinSellin participe à «L'Esprit public» sur @franceculture. On y parlera Biden, Trump et invasion du Capitole à laquelle Corentin a consacré une série en 3 épisodes:
https://lesjours.fr/obsessions/this-is-america-2/ep11-capitole-6-janvier/
https://lesjours.fr/obsessions/this-is-america-2/ep12-retour-capitole-suite/
https://lesjours.fr/obsessions/this-is-america-2/ep13-retour-capitole-fin/",https://twitter.com/Lesjoursfr/status/1482650080721133570,,,,,,,,,[],[],[],[],"['https://lesjours.fr/obsessions/this-is-america-2/ep11-capitole-6-janvier/', 'https://lesjours.fr/obsessions/this-is-america-2/ep12-retour-capitole-suite/', 'https://lesjours.fr/obsessions/this-is-america-2/ep13-retour-capitole-fin/']",True,"['lesjours.fr', 'lesjours.fr', 'lesjours.fr']",[],"['1611074784', '36383320']","['corentinsellin', 'franceculture']",2022-10-15T11:30:45.630631,True,['scraping'],,,,,fr,False,3,14,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1482646306434789379,2022-01-16T09:30:00,1642325400,"À Belfast, même les unionistes ne le soutiennent pas sur ce coup: Boris Johnson veut  enterrer tous les dossiers de meurtres durant la guerre civile… mais peut-être encore plus ceux commis par des soldats britanniques.
#SemainedesJours
Par @JulietteDemas
https://lesjours.fr/obsessions/irlande-du-nord-brexit/ep7-amnistie-militaires/",https://twitter.com/Lesjoursfr/status/1482646306434789379,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/irlande-du-nord-brexit/ep7-amnistie-militaires/'],True,['lesjours.fr'],['semainedesjours'],['3863781028'],['juliettedemas'],2022-10-15T11:30:45.631507,True,['scraping'],,,,,fr,False,4,3,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1482635484610408453,2022-01-16T08:47:00,1642322820,"C'est dimanche, on peut rester sous la couette! Et lire @Lesjoursfr bien sûr. Pour profiter de ce bonheur rare, abonnez-vous à partir d'1€ le 1er mois et, si vous entrez le code 2022AVECLESJOURS, l'abonnement annuel est à 69€ seulement. Profitez!
https://lesjours.fr/abonnement/code-special?code=2022AVECLESJOURS https://twitter.com/Lesjoursfr/status/1482635484610408453/photo/1",https://twitter.com/Lesjoursfr/status/1482635484610408453,,,,,,,,,['1482635484610408453_FJJOl85XwAQ4Z1z.mp4'],['animated_gif'],['https://video.twimg.com/tweet_video/FJJOl85XwAQ4Z1z.mp4'],['Time To Sleep Dreaming GIF'],['https://lesjours.fr/abonnement/code-special?code=2022AVECLESJOURS'],True,['lesjours.fr'],[],['2837226736'],['lesjoursfr'],2022-10-15T11:30:45.632123,True,['scraping'],,,,,fr,False,0,1,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1482623659109863426,2022-01-16T08:00:00,1642320000,"Un timbre blafard, mais surtout une façon de ne pas exister pour l’exploit vocal mais pour le phrasé: voilà ce qui réunit @odezenne et @etiennedaho. Par @SophianF, sur @Lesjoursfr 
📸 Édouard Nardon et Clément Pascal et Anne Sarter/Sipa
⬇️⬇️⬇️⬇️⬇️
https://lesjours.fr/obsessions/face-a-face-b/ep118-odezenne-etienne-daho/",https://twitter.com/Lesjoursfr/status/1482623659109863426,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/face-a-face-b/ep118-odezenne-etienne-daho/'],True,['lesjours.fr'],[],"['48662484', '2837226736', '264754437', '22567024']","['etiennedaho', 'lesjoursfr', 'odezenne', 'sophianf']",2022-10-15T11:30:45.633042,True,['scraping'],,,,,fr,False,3,3,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1482442463033843714,2022-01-15T20:00:00,1642276800,"Un timbre blafard, mais surtout une façon de ne pas exister pour l’exploit vocal mais pour le phrasé: voilà ce qui réunit @odezenne et @etiennedaho. Par @SophianF, sur @Lesjoursfr 
📸 Édouard Nardon et Clément Pascal et Anne Sarter/Sipa
👇👇👇👇👇
https://lesjours.fr/obsessions/face-a-face-b/ep118-odezenne-etienne-daho/",https://twitter.com/Lesjoursfr/status/1482442463033843714,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/face-a-face-b/ep118-odezenne-etienne-daho/'],True,['lesjours.fr'],[],"['48662484', '2837226736', '264754437', '22567024']","['etiennedaho', 'lesjoursfr', 'odezenne', 'sophianf']",2022-10-15T11:30:45.633897,True,['scraping'],,,,,fr,False,0,3,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1482338197418168322,2022-01-15T13:05:41,1642251941,"Jeudi soir, @Cdenquete est revenu sur le rôle présumé de Mimi Marchand, reine de la presse people, dans le dossier libyen. Une affaire embarrassante pour le couple Macron, dont Mimi Marchand est proche, analyse @AuroreGorius.  
#SemainedesJours
➡ https://lesjours.fr/obsessions/les-conseillers-saison-3/ep5-enquete-mimi-marchand/",https://twitter.com/Lesjoursfr/status/1482338197418168322,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/les-conseillers-saison-3/ep5-enquete-mimi-marchand/'],True,['lesjours.fr'],['semainedesjours'],"['123092320', '455928817']","['auroregorius', 'cdenquete']",2022-10-15T11:30:45.634601,True,['scraping'],,,,,fr,False,12,33,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1482335275099566080,2022-01-15T12:54:04,1642251244,"Abstentionniste, la jeunesse? Passive? Pas si vite: @alexandre_bss raconte des jeunes qui s’engagent sur les bords, dans l’action directe plus que dans les urnes. «20 ans, fermes», épisode 2 sur @Lesjoursfr.
#SemainedesJours
https://lesjours.fr/obsessions/jeunes-election/ep2-engagement-different/",https://twitter.com/Lesjoursfr/status/1482335275099566080,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/jeunes-election/ep2-engagement-different/'],True,['lesjours.fr'],['semainedesjours'],"['1416072793481961475', '2837226736']","['alexandre_bss', 'lesjoursfr']",2022-10-15T11:30:45.635271,True,['scraping'],,,,,fr,False,5,5,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1482299017467871233,2022-01-15T10:30:00,1642242600,"Jean-Michel Blanquer dans le rôle du ministre de l’Éducation nationale qui lutte contre le Covid-19. Ahahahahah, ce @loicsecheresse a toujours des idées folles pour @Lesjoursfr
👇👇👇👇
https://lesjours.fr/obsessions/alerte-secheresse-saison-2/ep17-blanquer-protocole/",https://twitter.com/Lesjoursfr/status/1482299017467871233,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/alerte-secheresse-saison-2/ep17-blanquer-protocole/'],True,['lesjours.fr'],[],"['2837226736', '209482312']","['lesjoursfr', 'loicsecheresse']",2022-10-15T11:30:45.635778,True,['scraping'],,,,,fr,False,3,5,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1482275865216049152,2022-01-15T08:58:00,1642237080,"Plus de 3000 épisodes, 197 obsessions, des dizaines d'heures de lecture en perspective. Et tout ça pour seulement 69€ l'année. Dépêchez-vous de vous jeter sur notre promotion (ça ne va pas durer)! 

https://lesjours.fr/abonnement/code-special?code=2022AVECLESJOURS https://twitter.com/Lesjoursfr/status/1482275865216049152/photo/1",https://twitter.com/Lesjoursfr/status/1482275865216049152,,,,,,,,,['1482275865216049152_FJFqrhfWQAY67Bc.mp4'],['animated_gif'],['https://video.twimg.com/tweet_video/FJFqrhfWQAY67Bc.mp4'],['Fox Fail GIF'],['https://lesjours.fr/abonnement/code-special?code=2022AVECLESJOURS'],True,['lesjours.fr'],[],[],[],2022-10-15T11:30:45.636248,True,['scraping'],,,,,fr,False,3,9,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://mobile.twitter.com,Twitter Web App
1482039809724059648,2022-01-14T17:20:00,1642180800,"RDV jouriste: Lena Bjurström qui signe la série «La traque» sera à 18h30 sur le plateau du 64' sur @TV5MONDE pour parler de la condamnation à perpétuité de l'ex-colonel syrien Anwar Raslan pour crimes contre l'humanité. Dernier épisode à lire ici:
https://lesjours.fr/obsessions/la-traque-anwar-raslan/ep19-verdict/",https://twitter.com/Lesjoursfr/status/1482039809724059648,,,,,,,,,[],[],[],[],['https://lesjours.fr/obsessions/la-traque-anwar-raslan/ep19-verdict/'],True,['lesjours.fr'],[],['23424509'],['tv5monde'],2022-10-15T11:30:46.418212,True,['scraping'],,,,,fr,False,1,0,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1482008872424464384,2022-01-14T15:17:04,1642173424,"@Cha_de_L @MarjolaineKoch @mathieuperisse Si vous parrainez un nouvel abonné, vous gagnez un mois gratuit pour vous et la personne que vous avez parrainée ;)
https://lesjours.fr/mon-compte/parrainage",https://twitter.com/Lesjoursfr/status/1482008872424464384,,,,,,,,,[],[],[],[],['https://lesjours.fr/mon-compte/parrainage'],True,['lesjours.fr'],[],"['1146057046019600386', '95270118', '325445285']","['cha_de_l', 'marjolainekoch', 'mathieuperisse']",2022-10-15T11:30:46.419771,True,['scraping'],,1482006881321242625,Cha_de_L,1146057046019600386,fr,False,0,0,1,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1482006039054716930,2022-01-14T15:05:48,1642172748,"@Cha_de_L @MarjolaineKoch @mathieuperisse Alors pour avoir lu en avance la série de Marjolaine et Timothée, le bon deal serait plutôt à partir de 30 personnes! ;)",https://twitter.com/Lesjoursfr/status/1482006039054716930,,,,,,,,,[],[],[],[],[],False,[],[],"['1146057046019600386', '95270118', '325445285']","['cha_de_l', 'marjolainekoch', 'mathieuperisse']",2022-10-15T11:30:46.420444,True,['scraping'],,1482004909369307145,Cha_de_L,1146057046019600386,fr,,0,2,1,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1481984298400067590,2022-01-14T13:39:25,1642167565,"Est-ce que tu préfères faire pitié ou t'abonner aux Jours pour lire, dès ce dimanche à 19h, «L'arnaque, elle est vite répandue», une enquête haut de gamme sur le marketing sectaire signée @MarjolaineKoch et @TimdeRauglaudre, illustrée par Marine Joumard?
https://lesjours.fr/abonnement/code-special?code=2022AVECLESJOURS https://twitter.com/Lesjoursfr/status/1481984298400067590/photo/1",https://twitter.com/Lesjoursfr/status/1481984298400067590,,,,,,,,,['1481984298400067590_FJEQk-dXsAU73zi.png'],['photo'],['https://pbs.twimg.com/media/FJEQk-dXsAU73zi.png'],[''],['https://lesjours.fr/abonnement/code-special?code=2022AVECLESJOURS'],True,['lesjours.fr'],[],"['95270118', '222176659']","['marjolainekoch', 'timderauglaudre']",2022-10-15T11:30:46.421597,True,['scraping'],,,,,fr,False,19,48,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
1481944683102101505,2022-01-14T11:02:00,1642158120,"Comment fonctionne le couple rédacteur-photographe? Pourquoi le choix du noir et blanc? @LHazgui explique son travail photographique sur «Prendre la mer»: nouvel épisode de notre podcast «Le making of des Jours», par @ppaillassa, à écouter en accès libre.
https://lesjours.fr/podcasts/making-of-podcast/ep13-photo-migration-senegal/?fbclid=IwAR1GY-dRYOE4BRe0rxGDeInKAyqAXY6HjssWdTjyRil4CbKHI8xtrNipiSU",https://twitter.com/Lesjoursfr/status/1481944683102101505,,,,,,,,,[],[],[],[],['https://lesjours.fr/podcasts/making-of-podcast/ep13-photo-migration-senegal/'],True,['lesjours.fr'],[],"['2893756960', '1183496785077166090']","['lhazgui', 'ppaillassa']",2022-10-15T11:30:46.423250,True,['scraping'],,,,,fr,False,8,4,0,Lesjoursfr,Les Jours,205,63232,Partout,True,"Média en ligne pratiquant le journalisme en séries. Soutenez un journalisme tenace, indépendant et sans publicité à partir de 1€ le 1er mois sans engagement.",2014-10-19T13:49:48,2837226736,39593,12116,985,https://pbs.twimg.com/profile_images/573797017773678592/PzCTwxZR_normal.png,https://lesjours.fr/abonnement/jouriste,1413726588,https://about.twitter.com/products/tweetdeck,TweetDeck
